0,1,2,3,4,target
0.5887693685677153,1.4748965069476534,-0.47963371057388493,0.33607116792566905,-0.7782191298956973,0
0.1571590333545405,0.9949478958644086,1.0764617560775929,-0.5553080553860471,-0.3738606543691336,1
0.0336072466511437,0.3616968771277991,-0.5551862816147418,-0.08560808947124605,-0.5392961846155329,0
-0.9950958097382109,1.38698931321361,0.2924793154728478,-0.2621451438679057,-2.9558555133859077,1
-0.14848511488617583,0.711345214020991,0.7184530364855135,-1.8604479999243069,-0.709936475494133,1
0.6140650249010455,0.14694581261176892,1.0010291741666832,0.6569471123242788,1.227631451947523,1
0.09067280952263335,1.2382322793407905,0.28247892363991217,0.1443434672966939,-1.0433247470076719,1
-0.9068203468846363,0.4120192649911809,-1.1423458891055909,1.1833238104431567,-2.3433366303816276,1
-0.01510518588564147,1.3373562217657309,1.1907958026536236,1.4067808557880386,-0.9683268267467948,1
0.15059388170752597,1.14093385656575,0.5844930602869589,-1.1079830420429075,-0.7275364576037611,1
0.349377792738512,1.3991135723719719,-0.0476923178168524,1.9353203365984042,-0.9201290896427201,0
0.2266087064450456,1.2422843800285803,0.12742638289584163,1.3798386997400571,-0.8870241937495144,0
0.3047452800208136,-0.2045390812575958,1.0866930869093225,-0.629352099686685,1.1280343791936414,1
-0.5553010120804122,0.45901880743521173,0.11273027605636732,-0.060917832770783234,-1.3384444297707698,1
-0.0708486017325124,0.15603549075289658,-0.39083736636335414,-0.36158858057559284,-0.4294152483590687,0
-0.6096107487624555,0.9688458284654388,0.347646661305727,-2.2332788193557644,-1.8708269675609108,1
0.3641928116413149,0.1691494759718422,-1.5856485267311953,-1.733826354483668,-0.19892745882608992,0
0.20069702212287682,0.8854117265999008,-0.24894434854392483,0.6084077537992262,-0.6997865199336011,0
-0.38341681425257207,-0.1397624687300083,0.17759529836947663,0.1310207620786982,-0.406421043061279,0
0.07926186402676957,0.49726645793914626,-0.08198215813265469,-0.1868033912610023,-0.4249364078004137,0
0.692801988641643,0.8253926852538556,-1.46441536871945,1.0401885647927522,-0.3080155867374744,0
-0.5526840700132271,1.499290706530037,0.3326330227419908,-0.10648788318054717,-2.3409476011493844,1
-0.3950202100577762,1.37639732883293,0.7156765736343293,1.8095149185186066,-1.808568877214458,1
0.49107544254290625,1.2049583855926547,-0.558548273598618,0.7087186735179315,-0.6837984976170474,0
-0.06597585391612232,0.38999900026173734,0.8316921977176154,0.015227020617449225,-0.1952693314883827,1
0.03225400545578638,0.9830595545603731,1.2305797917049925,1.2046744399937044,-0.5044152122396766,1
-0.3182390705607274,0.3315807163438157,0.5395915478164488,0.08528423349335175,-0.6556647805540718,0
-0.7527180092438575,0.23399162395619832,0.21341042278473976,-1.4760670917717218,-1.3835232696406812,1
0.09091834637040269,0.5204894744095846,0.6577863375980428,-1.249395203059528,-0.1449428139844104,1
0.014214949483353917,0.27854656490142693,-0.393316268099752,-0.6921522120768903,-0.4210195274941169,0
-0.3873655534123239,0.6300707378434134,0.05038111328717704,0.9994190326779112,-1.2697323765619886,1
-0.11093129559180487,-0.5888442525664213,-0.46453221847797554,-2.7222777409231447,0.25879825717147065,1
0.5443776253907472,-0.3658600602523221,0.96258115504595,0.7641052963280948,1.6379245259440918,1
0.08750093975453377,1.1128506204177788,0.45539351806898765,-0.47326504683304876,-0.8501737500153798,0
-0.41874613212663947,-0.6126334561350693,-0.464367611172621,-0.6754811770399278,-0.21521717824273895,0
0.6048530593792654,1.209026944373489,-1.1055898032801208,-1.1177788402369702,-0.7147012590153674,0
0.520967883516653,1.246427676974386,-0.701581211674217,-0.5951034386477235,-0.7340452575013348,0
-0.14515972973893893,0.4102482259423522,0.08594647114311604,0.346636196565839,-0.6326649357718805,1
0.013255837602701992,0.48189870102969085,-0.502132941762517,1.1040706092820498,-0.6779513294384145,0
0.11944269615182546,0.8076586332025262,-0.16591005167441308,-0.791709350567595,-0.7178880645452886,0
-0.27067509074231644,0.908013369608785,0.9302046905797627,-2.899893780274999,-1.03269685039325,1
0.374584471205873,0.9394028051616177,-0.6034726418952564,-0.6190727365172086,-0.6113349359691759,0
0.03259133505455347,1.2545103239011213,1.4544930357402408,0.8534214514921151,-0.7023090113394475,1
0.7012730314540193,0.6268669966917018,1.6105375442725878,1.410213804814408,1.1006136846512613,1
0.14482489711904648,-0.04069902284677718,0.10157245906790519,0.9425452284534718,0.31669845905448646,1
-0.7522460663795241,0.7078257270629972,0.07375299711955158,-1.0225853502720914,-1.933864469098475,1
-0.7635448985152152,0.8693608634141305,-0.0886812147288667,-0.5219067501050294,-2.184369174680545,1
-0.2338582196303417,0.12134384509189389,0.029377524726750037,-1.216325832795099,-0.4951356023828902,0
0.1448240846746517,0.7065568584061566,0.44157686276278885,-1.4609249386516574,-0.33622895519582624,1
-0.42168645240912206,0.11729902828157285,0.7059617709261832,-1.5888184753202212,-0.5343232284483108,0
-0.13212539105734677,-0.3731206032513672,-0.8462749832381496,-0.47434544190347283,-0.1492390080230142,0
-0.21942891712666568,1.050960669601156,0.7417139209029536,1.8381007079616358,-1.172350804763629,1
-0.5689972622849448,0.7739850853652435,0.2514413896657069,0.2963644392546358,-1.6376308735848675,1
0.8680520600683739,0.16509040042901568,1.6734553707347328,-0.24936410162594572,1.8798439771936786,1
0.12597047475489512,-0.08288833547576913,-1.3527711112569127,-0.927784109060761,-0.2308053910770998,0
0.6217932342335232,0.2625617821222722,-2.088236607468902,1.7666554892914357,-0.0732572418181131,0
0.5871659910771375,-0.4932172143609652,1.24404612129618,1.7046510059281352,1.9495489217666444,1
0.15790303302699082,0.8998336760487924,0.5762401489960363,0.09018263749689953,-0.46587427693527383,1
-0.2569890830285777,0.39799937903763655,0.5396702208644601,1.3005268585960061,-0.6260294399926131,1
-0.12330726648464284,-0.21032948600739632,-0.5506175080678151,-0.9205828940058789,-0.19167715256115692,1
-0.005892696912527237,0.07801123744384503,-0.25526606946950336,1.229774224521937,-0.18991707745187425,1
-0.7354945436336551,-0.5347906573289412,-0.5830431013007267,2.569907035475335,-0.8562214377938937,1
-0.6247486616358666,-2.0571675818839803,-1.615774250964915,1.308011915661778,0.5223068639325523,0
-0.4049973150322156,-0.463705896017803,0.01845979665835773,-0.5925095652129303,-0.1628880331889781,0
-0.14872052599248609,1.3612353214618897,1.435981963928461,-1.5215968426326696,-1.115393538001185,0
0.4471691155508565,1.1945909092316591,-0.43179730742874317,-0.07436859881871455,-0.6951910622598199,0
0.612626558174669,0.4485389531459899,1.7049992984230065,0.7870308368716137,1.1804750447129442,1
-0.4061675582020623,1.841691079232987,0.8950193793456273,-0.2515808307655791,-2.2456890139366017,1
-0.04187185450983605,0.27206402356202297,0.20706095918556783,-1.3446490274694252,-0.27347159035309765,1
0.07498860008143537,1.411965176493612,0.9829768841152569,-0.8214695290296501,-0.9807474488672127,1
0.14918711296416023,0.4704136487678704,0.5008446520529795,-1.1354666958101698,-0.05848958262471565,1
0.24646545776892556,0.7232826230351391,-0.4604314095852356,0.12652320501805506,-0.5370651058119729,0
-0.7613736599581968,0.8314046700711348,-0.2266561166693445,-0.001736523275695409,-2.194262238727125,1
0.26503260163120135,0.6640233782997662,1.2808248394174977,1.142699916235183,0.22714230465600593,1
-0.29993384820679536,0.7764954378170139,0.3375140613902001,-0.30136312044018576,-1.1708344473423105,1
0.44283099074110843,0.787618995191148,-0.9875245046396968,0.6550406137817893,-0.4896168333564921,0
-0.017560446673130253,0.1410100549546855,-0.5129474964024067,1.7701676156472728,-0.374375765862595,0
0.3577183136507617,0.6152192466402094,-0.87969768901477,1.1154332973811345,-0.4050897987477189,0
0.47965343080555145,1.3812372022836423,-0.3257354896559844,1.0357246425830327,-0.797454748826196,0
-0.022249380181560696,0.629288078029013,0.10232178186897334,-1.0698953290805033,-0.656926767622318,0
0.2101316999584767,0.4442653931410678,-0.7924543955584673,-1.7869457313398482,-0.43130815090645713,0
-0.28639446102144694,1.0140145456557046,1.419706593382551,0.37955030461222966,-0.9805226283062412,1
-0.04743513265144611,0.7096064127377326,0.6214846066002415,-1.4896374214361092,-0.58170404028112,1
0.9781458845911528,1.3705477473033214,-1.8389477781310601,-1.345583400104966,-0.5619853310059306,0
0.43796948550107195,1.5527248449398432,0.14094357601282237,-1.1784403468600457,-0.8649001265653352,0
0.3552696743109205,1.00512165037836,-0.6148121563939466,0.5956440575697195,-0.715986262252065,0
-0.17711352068903008,-0.37029206066855,0.15935315498504077,-0.25295169922576405,0.16291171997201337,1
-0.2961780355826125,0.5124384491999555,0.5807613796598068,1.1650321048394572,-0.7937936816295474,0
-0.3497175740738192,-0.5716440632386992,-0.36223773853289765,-0.2133297993092693,-0.10690697014490935,0
-0.3759353102875062,0.43821572430228944,0.826370596992696,-2.21004278929018,-0.7504377147249854,0
-0.21585130820332782,-0.03813556258422324,-0.13021239898287673,0.8965886542360184,-0.3601764928052732,1
-0.11606198514253879,0.21826158967102005,-0.27602320531546176,-0.5411253725348428,-0.5237086929392374,1
-1.0679547399815696,1.4338542297840138,0.4706108243714349,0.9327436083455788,-3.054416761808635,1
0.24059579907835424,0.0686997955559076,-1.4688131319818285,-0.7563234246285745,-0.24881688871256474,0
0.08572392196862388,2.073352601941602,1.2329979460468534,-1.6553688814058016,-1.5608865808078554,1
0.7230417516452033,-0.05060236671004603,0.7657820433875051,-1.6894573383151947,1.520826894348374,1
-0.624292385051014,-0.6135833802036408,0.1546626121567013,0.15971772868210007,-0.30858674480555903,0
0.5445767761838065,2.525511404907888,0.7444033180180716,1.5351487200075487,-1.479986211135612,0
0.13771435648810718,-0.006588035347706134,-1.2066925454636475,1.9928326252700297,-0.2354616393940604,0
0.019830183544815916,0.9273651477563175,0.7847278251308827,0.187538784413962,-0.6381616228915127,1
-0.5359572278970843,0.32022249552042437,0.3641687296332735,1.32596997047509,-1.0644124804098176,1
-0.18541273321399482,0.2544990676670953,0.08528275851377465,-0.2781192303112381,-0.5347464737215826,1
-0.1434644409505863,1.338294779234542,1.0346495918684226,-0.2278879815506622,-1.2376672380324298,1
0.11021679371345242,-0.09315349599956757,-1.0265723617342744,0.4990855654659427,-0.11969946410091753,0
0.454695625814269,0.09969292237622795,0.871106540537046,-0.12442732310641852,0.9687047665252584,1
0.20665162665862769,1.234574954232047,0.18325622474089576,-0.5939031720203022,-0.8897457686263954,0
0.22312336907117647,0.5349768323821852,-0.5727197983976693,-0.610022977498356,-0.4206410160995683,0
0.06291244589595868,-0.33532531312995906,-1.3489701254446813,-0.28879530269948617,-0.06667776353218868,0
0.015368668834108035,0.5350833049182098,-0.22927540353077364,0.502714891773257,-0.6250435910074936,0
0.3417576141747971,1.8667948674982426,0.8185307018210595,1.4432895536319423,-1.088980358724024,0
-0.10349060573530983,0.5089031361338445,-0.24647503664295112,1.3680984817638127,-0.7969081715852788,1
0.05486059973370311,0.3410135713849071,-0.5285476840987464,1.4182403547575644,-0.4728560844307522,0
-1.2066078430901024,0.7432197956561769,-0.5251534799326463,0.785812009296809,-2.938743116201298,1
-0.398508458161124,0.10089787307069914,0.4894402251329799,-0.9159247272624271,-0.5630877878440746,0
0.09553177209429775,1.1435392136750475,0.4224542804694461,-1.7645959092770471,-0.8820674298709543,0
0.0883311432016683,0.5311163912165486,-0.5106957189382926,-0.7707370597008625,-0.6111866801916142,0
-0.1389743900934973,0.3753159903282425,0.4552410087583172,1.9324594974495528,-0.4434763726284183,1
-0.32644899448771647,0.96977914388508,1.189401159910908,0.3593025800857549,-1.0879136344292422,1
0.5288918945258985,0.6866432971297058,-1.412194267631385,-1.1378071596536348,-0.4080062758420948,0
-0.27487498255543785,0.1561798327785882,0.17965535630955265,-0.5382361859911543,-0.5401988242899556,0
-0.49319281973930845,-0.006949604945522436,0.604613816839167,-0.7922089061846919,-0.5589812756980294,0
0.6475531325411372,-0.13346987540947486,0.9332862777891215,-0.5626920244402328,1.5500352951085148,1
-0.38240132281374206,1.089542274190106,0.29663067553199973,0.9362090095799499,-1.648804037117022,1
0.04460190930590813,1.1049721402722241,0.2837366306627823,0.5533635687726227,-0.9776957627695277,1
0.2674743064727622,0.9521044853122639,-0.35438966322643506,-1.3889081710291074,-0.7021977001244437,0
-0.7321696844187878,0.16949550903472022,-0.4906350998234028,0.9939297571216518,-1.5542105373653006,1
-0.09775145501019801,0.06998038618727648,0.13626566508485344,1.197186484622428,-0.17932944347452806,1
-0.48135651718337225,1.8277199883385387,0.9886990809101663,1.0043766347631322,-2.3167784908108593,1
0.24142614191595646,1.1841501190161001,1.4940490281660717,0.5597004724114222,-0.27464143375433947,1
0.7821399582503435,0.10531840223938699,-2.9645448372573955,-1.7021343999747023,0.013552770756532828,0
-0.07575706881114841,-0.22465066239439835,0.04165691383578973,-0.8047245724183811,0.12899001334039695,0
0.06287066699507071,1.0850987938666623,1.129753478145303,-0.6151876757156072,-0.6007596822121669,1
-0.5693936674806631,0.49606771324821847,0.4259432716559842,-0.5713742524172769,-1.2793052860939618,1
0.3364019180273443,0.01702426778116395,0.24821447680047587,-1.621394156122169,0.6233061467488668,1
0.43830393399542367,0.49333605623620275,0.9319555925570051,1.621226879726228,0.5525436065003138,1
-0.3205503794648111,-0.12688151970149264,0.727156350999832,0.20001485117174814,-0.10594933521691335,1
-0.3377639110599644,0.8010024621219256,-0.1591795183866207,-0.5493598549354416,-1.4495483057014935,1
-0.7115746032064125,0.5961365900600599,0.1503433170047745,-0.5655112882176463,-1.7211709892720035,1
0.0909015093528267,-0.4587876904376962,0.2128272148378973,-0.8259841780265164,0.7109257440412959,1
-0.4673512824405849,1.3240307214247995,0.4988668841398793,-0.8332949582424903,-1.9545477127053057,1
-0.13150716806285756,-0.15435004952456377,-0.34222258988608567,1.698092906333733,-0.18329664821424496,0
0.5918939762697463,1.3792962616175664,-0.5377758474735193,0.5469610954632903,-0.6952719744167879,0
-0.11117553694345382,-0.18058637728895865,-0.6461094722524544,-0.5615879353732794,-0.24006822515863113,0
0.26934035904374787,0.785572624425956,1.0657018467064603,-1.4211531401456212,0.023566843313100994,1
-0.5336529314624836,0.42558028534545495,0.16400685927305536,0.4796797395099632,-1.2484723802085538,1
0.006812940268089096,0.9962513725763482,0.34635057373236056,-1.8767187306827366,-0.9007136398469582,1
0.17652727893596423,0.03866380317917262,-1.1587946597241734,-0.49605231253974436,-0.20153826215668613,0
-0.578489076400202,-0.31848505548853645,-0.17400759242570252,-0.7492156170889224,-0.6708165589332259,1
-0.8887983309227186,0.40048335075043007,-0.1845490917936835,0.05976783737328261,-1.9324153563871074,1
-0.16124849990517354,0.504904954339153,0.6879672658638802,-0.10735479071401643,-0.525766176966211,1
-0.4504762790509149,0.17896924925581553,0.8558998728763354,-2.640897679343706,-0.587853070097248,0
0.1886731653891462,0.34657563983388473,0.26630480413753976,1.0478511314651566,0.04497036384615116,1
-0.08109649097554886,-0.28644407177903664,-0.17480783740521744,0.4881048177193057,0.1016458426781256,1
-0.11200467053265539,1.4573612708151105,1.270134674432321,1.1414643179722508,-1.2207352021721278,0
-1.2711777834680933,0.8041684265267496,-0.08584835505801602,2.414217312238733,-2.937861948419814,1
-0.27018341034744187,1.3857005409218652,0.594009201533483,-0.6528084841698033,-1.6628900648203904,1
0.1637237592640417,1.9152462993248587,1.1263068529593967,0.43350549994684245,-1.3096925519245306,0
0.1843737075684681,0.22614723938124526,-0.8900713920606498,-0.5540552934127837,-0.2818559583566408,0
-0.03038950180662378,0.3554917493825793,-0.16364865836393405,0.41076218957588423,-0.4854510599082793,0
0.21089690773100056,0.8467513072421652,-0.3249854137963937,-0.4879933162072253,-0.6720249840562202,0
-0.4044210976839988,0.39144577396538927,0.14575841087614672,-0.09530972104935061,-1.0101793887240476,1
0.10668669561489377,-0.31640000430960513,-1.239825606804763,0.8947235146471376,0.026548770892996898,0
0.4221106021276453,-0.5086125562389316,0.08938226745522604,1.9044335081747408,1.2525434973366842,1
0.5804427669157873,1.3943066316212318,-0.8125186713681793,-0.29859673760962646,-0.8356069387139771,0
0.3234817711618555,-0.039397391070421506,0.4623080436941788,0.5225619208753273,0.7441803897989006,1
-0.026594190327150047,-0.21279742520421951,-0.7019193279565821,1.0951604117202318,-0.09067713645298348,0
0.7938328409195696,1.7409978919886555,-0.9310355579874117,-0.8082184087866364,-0.89918222848972,0
-0.09798297383480897,0.10473089469057634,-0.38960684929586287,0.8442832280974177,-0.4190956127553167,0
0.34593756309068957,0.7155964394103902,-0.8509145466880748,-0.7242465320583404,-0.5184124621275135,0
0.3215301911595475,-0.17890037952009807,0.3651539229167623,0.27899179474847396,0.8499128018369793,1
-0.1422342964828976,-0.14238895392050976,-0.48208653108271876,1.0527915569027135,-0.26721041308866433,0
0.22913651677780522,0.7857416512838229,-0.4309566224701853,-0.8595000398001769,-0.619326642055821,0
0.7029179360251334,1.8320759390922248,-0.5352435409541374,-0.4595489411617563,-0.9894197032245478,0
0.24428193157092942,1.0296462291775592,-0.010978749920421638,1.157346311723567,-0.6886494152204939,0
0.22637896789253092,0.19050523408887293,0.9105796370339763,-0.44309487395607067,0.5184871579379724,1
0.2080842521223687,-0.42017050083612417,0.07791530046173284,2.1205681204305016,0.8083241973250128,1
-0.3152828955310508,-0.35575433996847494,-0.28519562643001095,-0.65695517639841,-0.24789328582643988,0
-0.6262505687296932,0.32918176254399634,0.6566571165963873,1.150607550593069,-1.107334607632086,1
0.3945169484414084,0.6411400021582645,0.8012817900160139,0.023895096986299567,0.27603233744783573,1
0.2210082538198545,0.8492547755359481,1.133836853801616,-2.627065356808166,-0.0953234212227162,1
0.42611934139185215,0.6409898474703698,-1.0917262033208437,0.22374831957430621,-0.40305580434988064,0
0.3053932505676673,-0.19071400521310966,-0.46872774543311924,0.7932854051651251,0.514366201031371,1
-0.43321904790049703,-0.3165504883962822,-0.13750596368964207,-0.14655853569167893,-0.4232434908021955,1
-0.18252468982081932,0.2412347721090944,0.048780711409954436,-0.8908896119420586,-0.530230997486337,1
0.45658304395732957,0.1621419098365921,0.45483979395762025,-0.1946766623579972,0.7456037525511177,1
-0.20556104778361628,0.8381146001859261,1.0957908206606932,-1.1956237708552124,-0.7898864917578399,1
-0.2516902411066635,-0.6969372636062638,-0.7742022514017448,-0.6793845698063502,0.02452421710824515,0
-0.46526418858950214,-0.1258436357661492,0.21922592643618155,0.3497695206060582,-0.5376564158926171,0
-0.2269166786447269,0.08674842922405196,0.11201168533037886,1.1646149903103564,-0.41569204149414474,0
-0.17949889634591512,-0.2535564445938866,0.10159063065137924,-0.28839220030029905,0.014259058641410638,1
-0.06160412133795923,0.4495220093173242,-0.032028298142242784,1.0045929091264905,-0.5839373938042726,0
0.5553815379610713,0.16427450416287187,0.9059505564207226,-0.7048221709979829,1.0776183472478926,1
0.17931254472566516,-0.8108477030939629,-2.1613479854445288,-1.245593911614555,0.30753793116406114,0
-0.064375039131506,1.0200972770743717,0.6376964692360755,-0.7150632206374263,-0.928723441156668,1
0.1501242630284682,0.7190297295363897,0.997323834079656,-1.645592614041814,-0.12627075844929708,1
-0.6181996579440742,-0.19728070693275923,-0.5289562921088544,1.214973511292237,-0.9993508874961244,1
0.9325592916581177,1.8559591342159434,-0.9719140238771187,-0.7844906432421096,-0.8106814145895724,0
-0.33625445176580926,1.0649767784204824,0.5377687765823538,0.8642436147342264,-1.4551599484725495,1
-0.7261745460512405,-0.6637967555569448,0.4254827706590497,1.9898550733375573,-0.31656611814966296,0
-0.09309798336487285,1.7209446640402597,1.59556895752725,-0.36391939348963653,-1.3410927106364183,1
-0.6888373232507544,-0.46588600283699344,0.455867451527426,-1.9854610204177623,-0.4519849303310195,0
0.03098926557606127,0.3450207883755073,-0.31967566822612525,2.444582752582506,-0.4351619237882096,0
1.069878631882809,2.5997991205621114,-0.48134436053313195,-0.33849396429229733,-1.1792946631133479,0
0.946958156527649,-0.4131478427300359,1.071936476858494,-0.2920085455130258,2.3824241155702137,1
-0.1945546766994054,-0.0002957308503560574,-0.19608393294746446,-2.3702524800658122,-0.3907752573301244,0
0.6156348541812433,0.6806634993517553,-1.702923532586831,1.1029277327426599,-0.3732878426350449,0
-0.23926595328103226,0.31291394485917107,0.4985460744082968,0.09697017676084972,-0.5238812499928513,1
0.12021362396914231,0.5462747843392991,-0.47258840152210013,0.5108629891483177,-0.5606988720409932,0
0.5788972134960274,-0.21728226541867246,0.9544995948839212,-1.5534277984667928,1.534861383590708,1
-0.5993431069870729,0.9549774526455648,0.6027645729611962,0.8280660763723794,-1.7411821282020037,1
0.6217056571167388,1.6277859912928485,-0.3225622896995001,0.01424416401371203,-0.8246437943809748,0
0.0639451006122318,1.0162202716817272,0.12885080118802317,-2.206418848383733,-0.9129724842529336,0
0.060987943942296424,0.3315723112836523,-0.6536602941165461,-0.24015281230749122,-0.5012939650273217,0
-0.8672775231533518,0.9708509035013522,1.0166932072284025,-1.47423727889541,-2.0324967850890667,1
0.5070721811896224,0.49117573623171046,0.7035140147016805,-0.3674105867948155,0.5781485545921039,1
-0.07928270644091762,0.3434160660746333,-0.047462412031021584,0.5863329755781368,-0.5072128108844904,0
-0.6425223223194181,-0.908530722998711,-0.6271475546591696,0.029102708325022607,-0.3303284827769466,1
0.10563845201549887,0.6763171254656409,-0.22739289302377058,0.15187760961393976,-0.6261709117838179,0
0.2342008129505898,0.7846973354394733,-0.40798561689884194,0.5542247039460395,-0.6011562166726655,0
-0.07785995635942067,0.8232828620225888,0.5320370513117167,-1.8259842416276302,-0.7848320192926652,0
-0.21878861666264338,1.6189156149724373,0.43920129195531654,-1.3834625118283659,-1.8840273234607043,1
0.8256865858959357,1.4794670239272905,-1.143161392983461,-0.5899092978657563,-0.654959759874856,0
-0.2788841343069588,0.15007424713946593,0.9946328209797252,-0.40863591253667014,-0.2258053042417243,1
0.3317534089186558,-0.2929048776308827,-1.9666073353994384,1.4294578020440076,0.08632849855342295,0
-0.4374628015408364,-0.5054883868267253,-0.23498766412580008,-0.5895673839924012,-0.2694794420598539,0
-0.32159198880830997,1.273447764898966,1.4149708493260307,0.07698314140715402,-1.3116483534237184,1
